timestamp,event_type,order_id,side,price,quantity
1704067200055800000,CANCEL,295,,41995.50,8
1704067200055900000,CANCEL,440,,42016.00,15
1704067200056000000,ADD,538,SELL,42001.00,10
1704067200056100000,CANCEL,519,,41999.50,10
1704067200056200000,CANCEL,474,,42022.00,9
1704067200056300000,ADD,539,BUY,41977.00,15
1704067200056400000,TRADE,,SELL,42001.00,4
1704067200056500000,ADD,540,BUY,41952.00,16
1704067200056600000,CANCEL,406,,42010.50,3
1704067200056700000,ADD,541,SELL,42049.00,16
1704067200056800000,TRADE,,BUY,42001.00,6
1704067200056900000,CANCEL,468,,42020.50,20
1704067200057000000,ADD,542,SELL,41991.50,5
1704067200057100000,ADD,543,SELL,42031.50,13
1704067200057200000,CANCEL,351,,42004.00,19
1704067200057300000,CANCEL,407,,42011.00,8
1704067200057400000,TRADE,,SELL,42001.00,8
1704067200057500000,CANCEL,38,,41956.00,12
1704067200057600000,CANCEL,251,,41989.50,11
1704067200057700000,CANCEL,310,,41997.00,1
1704067200057800000,TRADE,,SELL,42000.50,2
1704067200057900000,CANCEL,106,,41966.00,5
1704067200058000000,ADD,544,SELL,42003.50,2
1704067200058100000,ADD,545,BUY,42006.00,19
1704067200058200000,CANCEL,192,,41979.50,18
1704067200058300000,ADD,546,BUY,41981.00,8
1704067200058400000,ADD,547,SELL,42032.50,15
1704067200058500000,ADD,548,BUY,41995.00,18
1704067200058600000,ADD,549,BUY,41979.50,14
1704067200058700000,CANCEL,495,,42025.50,12
1704067200058800000,CANCEL,213,,41983.00,19
1704067200058900000,TRADE,,SELL,42000.00,7
1704067200059000000,ADD,550,SELL,42015.50,13
1704067200059100000,ADD,551,SELL,42037.50,2
1704067200059200000,TRADE,,SELL,42001.00,5
1704067200059300000,CANCEL,249,,41989.00,10
1704067200059400000,CANCEL,383,,42008.00,6
1704067200059500000,ADD,552,BUY,41988.00,5
1704067200059600000,CANCEL,43,,41957.00,3
1704067200059700000,ADD,553,BUY,41986.50,3
1704067200059800000,TRADE,,BUY,42000.50,4
1704067200059900000,ADD,554,SELL,42027.00,9
1704067200060000000,CANCEL,282,,41994.00,5
1704067200060100000,TRADE,,SELL,42001.00,5
1704067200060200000,CANCEL,371,,42006.50,20
1704067200060300000,CANCEL,514,,41998.50,16
1704067200060400000,TRADE,,BUY,42001.00,7
1704067200060500000,TRADE,,SELL,42000.50,7
1704067200060600000,ADD,555,SELL,42034.00,9
1704067200060700000,ADD,556,SELL,42006.50,8
1704067200060800000,ADD,557,SELL,42017.00,20
1704067200060900000,ADD,558,BUY,41995.50,10
1704067200061000000,CANCEL,125,,41969.50,17
1704067200061100000,ADD,559,SELL,42025.00,4
1704067200061200000,ADD,560,SELL,42019.00,18
1704067200061300000,ADD,561,SELL,42021.50,4
1704067200061400000,CANCEL,449,,42017.50,2
1704067200061500000,TRADE,,BUY,42000.50,4
1704067200061600000,ADD,562,SELL,42006.00,12
1704067200061700000,ADD,563,SELL,42020.50,7
1704067200061800000,TRADE,,SELL,42001.00,2
1704067200061900000,CANCEL,23,,41954.00,7
1704067200062000000,ADD,564,BUY,41989.50,7
1704067200062100000,ADD,565,SELL,42011.50,8
1704067200062200000,ADD,566,BUY,41950.00,5
1704067200062300000,TRADE,,SELL,42001.00,2
1704067200062400000,CANCEL,29,,41955.00,20
1704067200062500000,ADD,567,BUY,41979.50,1
1704067200062600000,ADD,568,BUY,41976.50,3
1704067200062700000,ADD,569,SELL,42006.50,17
1704067200062800000,ADD,570,SELL,42045.50,17
1704067200062900000,ADD,571,SELL,42000.00,13
1704067200063000000,ADD,572,BUY,41972.00,3
1704067200063100000,ADD,573,BUY,42006.50,19
1704067200063200000,ADD,574,BUY,41976.50,15
1704067200063300000,ADD,575,BUY,41955.50,18
1704067200063400000,CANCEL,237,,41986.50,12
1704067200063500000,ADD,576,SELL,42041.50,13
1704067200063600000,ADD,577,BUY,41983.50,12
1704067200063700000,TRADE,,SELL,42000.50,2
1704067200063800000,CANCEL,102,,41965.00,9
1704067200063900000,ADD,578,SELL,42007.50,2
1704067200064000000,ADD,579,SELL,42007.00,12
1704067200064100000,CANCEL,471,,42021.00,16
1704067200064200000,CANCEL,59,,41959.00,9
1704067200064300000,TRADE,,SELL,42000.50,10
1704067200064400000,ADD,580,BUY,41992.50,12
1704067200064500000,CANCEL,412,,42011.50,5
1704067200064600000,ADD,581,BUY,41971.50,18
1704067200064700000,TRADE,,SELL,42000.50,9
1704067200064800000,ADD,582,SELL,42014.00,6
1704067200064900000,ADD,583,SELL,42018.00,6
1704067200065000000,CANCEL,448,,42017.50,6
1704067200065100000,ADD,584,SELL,42005.50,17
1704067200065200000,ADD,585,BUY,41968.50,11
1704067200065300000,CANCEL,94,,41964.00,1
1704067200065400000,CANCEL,173,,41976.00,15
1704067200065500000,ADD,586,SELL,42014.50,14
1704067200065600000,ADD,587,BUY,41987.50,4
1704067200065700000,ADD,588,BUY,41979.50,17
1704067200065800000,CANCEL,53,,41958.00,3
1704067200065900000,ADD,589,SELL,41992.00,7
1704067200066000000,CANCEL,291,,41995.00,6
1704067200066100000,ADD,590,BUY,41971.50,5
1704067200066200000,ADD,591,SELL,42042.00,12
1704067200066300000,ADD,592,SELL,41990.00,3
1704067200066400000,CANCEL,486,,42023.50,7
1704067200066500000,ADD,593,SELL,42006.50,1
1704067200066600000,TRADE,,BUY,42001.00,8
1704067200066700000,CANCEL,410,,42011.00,11
1704067200066800000,ADD,594,SELL,42030.00,17
1704067200066900000,ADD,595,SELL,42012.00,6
1704067200067000000,ADD,596,SELL,42010.50,12
1704067200067100000,ADD,597,SELL,42008.00,4
1704067200067200000,ADD,598,BUY,41988.00,3
1704067200067300000,ADD,599,SELL,42038.00,19
1704067200067400000,ADD,600,SELL,42032.00,20
1704067200067500000,ADD,601,SELL,42022.50,16
1704067200067600000,ADD,602,BUY,41953.00,17
1704067200067700000,ADD,603,BUY,42004.50,10
1704067200067800000,ADD,604,SELL,42031.00,17
1704067200067900000,ADD,605,SELL,42037.00,2
1704067200068000000,ADD,606,SELL,42017.00,16
1704067200068100000,ADD,607,SELL,42040.50,11
1704067200068200000,TRADE,,BUY,42000.50,1
1704067200068300000,ADD,608,BUY,41976.00,6
1704067200068400000,ADD,609,SELL,42039.00,20
1704067200068500000,ADD,610,SELL,42017.00,18
1704067200068600000,CANCEL,324,,41999.50,9
1704067200068700000,ADD,611,SELL,42030.50,5
1704067200068800000,ADD,612,SELL,41993.50,13
1704067200068900000,ADD,613,SELL,41995.50,11
1704067200069000000,CANCEL,593,,42006.50,1
1704067200069100000,ADD,614,SELL,42002.00,10
1704067200069200000,ADD,615,BUY,41974.50,8
1704067200069300000,TRADE,,BUY,42000.50,2
1704067200069400000,ADD,616,SELL,42027.00,11
1704067200069500000,CANCEL,147,,41973.00,8
1704067200069600000,ADD,617,BUY,41984.50,20
1704067200069700000,CANCEL,187,,41979.00,1
1704067200069800000,CANCEL,51,,41958.00,7
1704067200069900000,ADD,618,SELL,42023.00,10
1704067200070000000,CANCEL,515,,41974.00,11
1704067200070100000,ADD,619,BUY,41989.00,7
1704067200070200000,ADD,620,SELL,42023.50,10
1704067200070300000,CANCEL,572,,41972.00,3
1704067200070400000,ADD,621,SELL,42040.50,5
1704067200070500000,CANCEL,63,,41959.50,8
1704067200070600000,CANCEL,427,,42014.50,1
1704067200070700000,ADD,622,BUY,41992.50,10
1704067200070800000,ADD,623,BUY,41975.50,14
1704067200070900000,ADD,624,SELL,42044.50,1
1704067200071000000,ADD,625,BUY,41969.50,3
1704067200071100000,ADD,626,BUY,41992.00,11
1704067200071200000,CANCEL,156,,41974.00,4
1704067200071300000,ADD,627,SELL,42041.50,16
1704067200071400000,ADD,628,BUY,42003.50,5
1704067200071500000,ADD,629,SELL,42006.50,10
1704067200071600000,ADD,630,BUY,41982.00,20
1704067200071700000,ADD,631,BUY,41980.00,1
1704067200071800000,CANCEL,280,,41993.50,18
1704067200071900000,CANCEL,339,,42002.00,10
1704067200072000000,ADD,632,SELL,42021.50,3
1704067200072100000,ADD,633,BUY,41977.00,17
1704067200072200000,ADD,634,BUY,41982.00,12
1704067200072300000,ADD,635,BUY,41967.00,4
1704067200072400000,CANCEL,385,,42008.00,15
1704067200072500000,ADD,636,BUY,41982.00,15
1704067200072600000,TRADE,,BUY,42000.00,3
1704067200072700000,ADD,637,SELL,42015.50,2
1704067200072800000,CANCEL,49,,41957.50,6
1704067200072900000,ADD,638,BUY,41991.00,16
1704067200073000000,ADD,639,SELL,42018.50,2
1704067200073100000,CANCEL,386,,42008.00,2
1704067200073200000,ADD,640,SELL,42020.50,15
1704067200073300000,CANCEL,452,,42018.00,7
1704067200073400000,ADD,641,BUY,41968.50,17
1704067200073500000,ADD,642,BUY,41971.50,6
1704067200073600000,ADD,643,BUY,42007.00,10
1704067200073700000,ADD,644,SELL,42023.00,15
1704067200073800000,ADD,645,SELL,42050.00,9
1704067200073900000,CANCEL,70,,41960.50,16
1704067200074000000,ADD,646,SELL,42040.50,6
1704067200074100000,TRADE,,BUY,42000.50,8
1704067200074200000,ADD,647,BUY,41968.50,13
1704067200074300000,TRADE,,BUY,42000.00,8
1704067200074400000,TRADE,,BUY,42001.00,10
1704067200074500000,ADD,648,BUY,41964.00,4
1704067200074600000,ADD,649,BUY,41995.50,4
1704067200074700000,ADD,650,BUY,42000.00,10
1704067200074800000,CANCEL,570,,42045.50,17
1704067200074900000,ADD,651,BUY,42002.50,15
1704067200075000000,TRADE,,SELL,42001.00,6
1704067200075100000,CANCEL,79,,41961.50,13
1704067200075200000,ADD,652,BUY,41958.00,6
1704067200075300000,CANCEL,591,,42042.00,12
1704067200075400000,ADD,653,SELL,42012.50,16
1704067200075500000,ADD,654,SELL,42040.50,18
1704067200075600000,ADD,655,SELL,41994.00,16
1704067200075700000,ADD,656,SELL,42004.50,11
1704067200075800000,CANCEL,529,,42047.50,18
1704067200075900000,ADD,657,SELL,41998.50,18
1704067200076000000,CANCEL,214,,41983.00,20
1704067200076100000,CANCEL,151,,41973.50,5
1704067200076200000,ADD,658,SELL,41991.00,5
1704067200076300000,ADD,659,BUY,41961.50,17
1704067200076400000,CANCEL,95,,41964.00,4
1704067200076500000,ADD,660,SELL,42007.00,10
1704067200076600000,CANCEL,113,,41967.00,12
1704067200076700000,ADD,661,BUY,41957.50,20
1704067200076800000,CANCEL,400,,42010.00,8
1704067200076900000,CANCEL,656,,42004.50,11
1704067200077000000,ADD,662,SELL,41999.50,19
1704067200077100000,ADD,663,BUY,41981.00,1
1704067200077200000,ADD,664,SELL,42048.00,16
1704067200077300000,ADD,665,SELL,42023.00,2
1704067200077400000,ADD,666,BUY,41967.00,5
1704067200077500000,ADD,667,SELL,42043.00,13
1704067200077600000,ADD,668,BUY,41966.00,15
1704067200077700000,ADD,669,BUY,42001.50,13
1704067200077800000,CANCEL,499,,42026.00,16
1704067200077900000,ADD,670,SELL,42017.00,19
1704067200078000000,CANCEL,227,,41985.00,1
1704067200078100000,CANCEL,589,,41992.00,7
1704067200078200000,TRADE,,BUY,42001.00,8
1704067200078300000,ADD,671,SELL,42048.50,7
1704067200078400000,ADD,672,BUY,41980.00,16
1704067200078500000,ADD,673,BUY,42002.00,9
1704067200078600000,CANCEL,481,,42023.00,19
1704067200078700000,ADD,674,BUY,41959.50,18
1704067200078800000,ADD,675,BUY,41977.50,20
1704067200078900000,CANCEL,141,,41971.50,1
1704067200079000000,ADD,676,BUY,41999.50,18
1704067200079100000,TRADE,,SELL,42000.00,9
1704067200079200000,ADD,677,BUY,42007.50,16
1704067200079300000,ADD,678,BUY,41957.00,20
1704067200079400000,ADD,679,BUY,41992.00,19
1704067200079500000,ADD,680,SELL,42035.50,10
1704067200079600000,ADD,681,BUY,41955.50,14
1704067200079700000,ADD,682,SELL,42034.50,1
1704067200079800000,ADD,683,BUY,41998.50,19
1704067200079900000,ADD,684,SELL,42009.50,20
1704067200080000000,CANCEL,456,,42018.50,9
1704067200080100000,ADD,685,SELL,41999.50,4
1704067200080200000,ADD,686,BUY,41970.50,7
1704067200080300000,ADD,687,SELL,42044.00,2
1704067200080400000,CANCEL,616,,42027.00,11
1704067200080500000,ADD,688,BUY,41976.50,11
1704067200080600000,TRADE,,BUY,42000.50,9
1704067200080700000,ADD,689,SELL,42032.50,9
1704067200080800000,CANCEL,231,,41985.50,18
1704067200080900000,TRADE,,BUY,42000.50,5
1704067200081000000,CANCEL,253,,41989.50,9
1704067200081100000,CANCEL,584,,42005.50,17
1704067200081200000,ADD,690,BUY,41990.00,9
1704067200081300000,ADD,691,SELL,42045.00,13
1704067200081400000,CANCEL,177,,41977.00,2
1704067200081500000,ADD,692,BUY,41967.50,15
1704067200081600000,CANCEL,575,,41955.50,18
1704067200081700000,ADD,693,SELL,42028.50,9
1704067200081800000,ADD,694,SELL,42013.00,17
1704067200081900000,ADD,695,BUY,42004.00,16
1704067200082000000,ADD,696,SELL,41995.50,6
1704067200082100000,ADD,697,SELL,42024.50,7
1704067200082200000,CANCEL,348,,42003.50,10
1704067200082300000,ADD,698,SELL,42005.50,19
1704067200082400000,ADD,699,SELL,42003.00,6
1704067200082500000,ADD,700,SELL,42003.00,13
1704067200082600000,CANCEL,225,,41984.50,15
1704067200082700000,TRADE,,SELL,42001.00,1
1704067200082800000,ADD,701,SELL,42000.00,10
1704067200082900000,ADD,702,SELL,42044.50,5
1704067200083000000,CANCEL,564,,41989.50,7
1704067200083100000,ADD,703,SELL,42037.00,9
1704067200083200000,CANCEL,16,,41953.00,15
1704067200083300000,CANCEL,360,,42004.50,3
1704067200083400000,ADD,704,SELL,42043.00,13
1704067200083500000,CANCEL,623,,41975.50,14
1704067200083600000,ADD,705,BUY,42010.00,16
1704067200083700000,ADD,706,BUY,41962.00,9
1704067200083800000,TRADE,,BUY,42000.50,1
1704067200083900000,ADD,707,BUY,41983.50,15
1704067200084000000,ADD,708,BUY,41995.00,10
1704067200084100000,CANCEL,361,,42005.00,17
1704067200084200000,ADD,709,BUY,41974.00,15
1704067200084300000,CANCEL,458,,42019.00,3
1704067200084400000,ADD,710,SELL,42027.50,7
1704067200084500000,CANCEL,710,,42027.50,7
1704067200084600000,CANCEL,100,,41965.00,15
1704067200084700000,ADD,711,SELL,42046.00,4
1704067200084800000,ADD,712,SELL,42029.00,5
1704067200084900000,ADD,713,SELL,42034.50,19
1704067200085000000,ADD,714,SELL,42003.50,5
1704067200085100000,ADD,715,BUY,42005.00,10
1704067200085200000,CANCEL,489,,42024.50,10
1704067200085300000,ADD,716,BUY,41953.50,14
1704067200085400000,ADD,717,BUY,41996.50,3
1704067200085500000,TRADE,,BUY,42000.50,3
1704067200085600000,CANCEL,520,,41955.00,7
1704067200085700000,ADD,718,SELL,42046.00,13
1704067200085800000,ADD,719,SELL,42027.50,12
1704067200085900000,ADD,720,SELL,42007.00,8
1704067200086000000,CANCEL,27,,41954.50,4
1704067200086100000,TRADE,,BUY,42000.50,7
1704067200086200000,ADD,721,SELL,42018.00,9
1704067200086300000,ADD,722,SELL,42002.50,14
1704067200086400000,CANCEL,19,,41953.00,1
1704067200086500000,ADD,723,BUY,41972.50,2
1704067200086600000,ADD,724,BUY,41977.00,2
1704067200086700000,ADD,725,SELL,42046.00,19
1704067200086800000,ADD,726,SELL,42016.50,10
1704067200086900000,CANCEL,637,,42015.50,2
1704067200087000000,ADD,727,BUY,42009.50,6
1704067200087100000,CANCEL,531,,41988.00,15
1704067200087200000,ADD,728,BUY,41982.00,13
1704067200087300000,CANCEL,393,,42009.00,11
1704067200087400000,CANCEL,508,,42037.50,11
1704067200087500000,ADD,729,BUY,41973.50,8
1704067200087600000,ADD,730,SELL,42046.00,18
1704067200087700000,ADD,731,BUY,41969.50,9
1704067200087800000,ADD,732,SELL,42042.50,3
1704067200087900000,ADD,733,SELL,41994.00,20
1704067200088000000,CANCEL,91,,41964.00,17
1704067200088100000,ADD,734,SELL,42028.50,16
1704067200088200000,ADD,735,SELL,42045.50,7
1704067200088300000,TRADE,,SELL,42000.00,8
1704067200088400000,TRADE,,SELL,42000.50,7
1704067200088500000,TRADE,,SELL,42001.00,7
1704067200088600000,ADD,736,SELL,42018.50,16
1704067200088700000,ADD,737,SELL,42038.50,11
1704067200088800000,TRADE,,BUY,42000.50,10
1704067200088900000,CANCEL,183,,41978.00,16
1704067200089000000,ADD,738,SELL,42036.50,10
1704067200089100000,ADD,739,BUY,41991.50,16
1704067200089200000,ADD,740,SELL,42038.50,16
1704067200089300000,TRADE,,SELL,42000.50,3
1704067200089400000,CANCEL,437,,42015.50,13
1704067200089500000,ADD,741,SELL,42046.00,18
1704067200089600000,TRADE,,SELL,42000.50,2
1704067200089700000,TRADE,,SELL,42001.00,7
1704067200089800000,ADD,742,SELL,41991.50,7
1704067200089900000,ADD,743,BUY,41983.50,20
1704067200090000000,TRADE,,SELL,42000.00,9
1704067200090100000,ADD,744,BUY,41963.50,10
1704067200090200000,ADD,745,SELL,42040.50,6
1704067200090300000,ADD,746,BUY,42002.50,17
1704067200090400000,ADD,747,BUY,41954.00,13
1704067200090500000,ADD,748,BUY,41965.00,3
1704067200090600000,CANCEL,40,,41956.00,7
1704067200090700000,ADD,749,BUY,41953.00,1
1704067200090800000,CANCEL,108,,41966.00,6
1704067200090900000,ADD,750,BUY,41978.50,4
1704067200091000000,CANCEL,57,,41958.50,6
1704067200091100000,ADD,751,SELL,42029.00,9
1704067200091200000,ADD,752,BUY,41995.00,19
1704067200091300000,CANCEL,229,,41985.00,20
1704067200091400000,TRADE,,BUY,42001.00,10
1704067200091500000,ADD,753,SELL,42046.50,10
1704067200091600000,ADD,754,BUY,41969.50,18
1704067200091700000,ADD,755,SELL,42000.00,3
1704067200091800000,ADD,756,SELL,41994.50,3
1704067200091900000,ADD,757,SELL,42020.50,11
1704067200092000000,ADD,758,BUY,41974.50,12
1704067200092100000,ADD,759,BUY,41979.50,13
1704067200092200000,ADD,760,SELL,42036.00,3
1704067200092300000,ADD,761,BUY,41957.50,13
1704067200092400000,ADD,762,BUY,42004.00,12
1704067200092500000,CANCEL,132,,41970.50,17
1704067200092600000,ADD,763,BUY,41977.50,14
1704067200092700000,ADD,764,BUY,41980.00,11
1704067200092800000,CANCEL,14,,41952.50,7
1704067200092900000,ADD,765,BUY,42009.00,8
1704067200093000000,ADD,766,BUY,41957.00,10
1704067200093100000,ADD,767,BUY,41964.00,10
1704067200093200000,ADD,768,BUY,41962.50,16
1704067200093300000,ADD,769,BUY,42003.50,13
1704067200093400000,ADD,770,SELL,42017.00,11
1704067200093500000,ADD,771,SELL,42030.00,10
1704067200093600000,ADD,772,SELL,42016.50,13
1704067200093700000,TRADE,,BUY,42000.50,8
1704067200093800000,TRADE,,SELL,42000.50,5
1704067200093900000,CANCEL,501,,42014.00,18
1704067200094000000,ADD,773,SELL,42050.00,6
1704067200094100000,CANCEL,682,,42034.50,1
1704067200094200000,ADD,774,SELL,42011.50,10
1704067200094300000,CANCEL,90,,41963.50,13
1704067200094400000,CANCEL,524,,42045.50,5
1704067200094500000,CANCEL,182,,41978.00,16
1704067200094600000,CANCEL,313,,41997.50,19
1704067200094700000,ADD,775,BUY,41969.00,15
1704067200094800000,TRADE,,BUY,42000.50,9
1704067200094900000,TRADE,,SELL,42000.50,1
1704067200095000000,CANCEL,461,,42019.00,18
1704067200095100000,CANCEL,673,,42002.00,9
1704067200095200000,ADD,776,SELL,41992.50,12
1704067200095300000,ADD,777,SELL,42032.50,13
1704067200095400000,TRADE,,BUY,42001.00,2
1704067200095500000,ADD,778,BUY,41976.00,19
1704067200095600000,CANCEL,289,,41994.50,14
1704067200095700000,ADD,779,BUY,41979.50,17
1704067200095800000,ADD,780,SELL,42015.50,3
1704067200095900000,ADD,781,SELL,41993.00,15
1704067200096000000,CANCEL,658,,41991.00,5
1704067200096100000,ADD,782,BUY,41985.00,11
1704067200096200000,ADD,783,BUY,41951.00,11
1704067200096300000,CANCEL,216,,41983.50,14
1704067200096400000,TRADE,,SELL,42000.50,9
1704067200096500000,ADD,784,SELL,42012.50,13
1704067200096600000,CANCEL,246,,41988.50,4
1704067200096700000,CANCEL,557,,42017.00,20
1704067200096800000,ADD,785,SELL,42023.00,14
1704067200096900000,ADD,786,SELL,42038.00,3
1704067200097000000,ADD,787,SELL,42019.00,7
1704067200097100000,ADD,788,BUY,41976.50,11
1704067200097200000,ADD,789,SELL,42018.00,15
1704067200097300000,CANCEL,382,,42008.00,8
1704067200097400000,TRADE,,SELL,42000.50,6
1704067200097500000,ADD,790,BUY,41984.50,17
1704067200097600000,ADD,791,SELL,42021.50,16
1704067200097700000,CANCEL,228,,41985.00,15
1704067200097800000,ADD,792,BUY,42004.00,15
1704067200097900000,CANCEL,466,,42020.50,7
1704067200098000000,TRADE,,BUY,42000.00,7
1704067200098100000,TRADE,,SELL,42000.50,8
1704067200098200000,ADD,793,SELL,42005.00,1
1704067200098300000,CANCEL,293,,41995.00,13
1704067200098400000,ADD,794,BUY,41958.50,15
1704067200098500000,ADD,795,SELL,42026.00,19
1704067200098600000,ADD,796,SELL,42019.00,2
1704067200098700000,CANCEL,574,,41976.50,15
1704067200098800000,ADD,797,SELL,41998.50,8
1704067200098900000,ADD,798,SELL,42018.00,3
1704067200099000000,ADD,799,SELL,42012.50,19
1704067200099100000,CANCEL,761,,41957.50,13
1704067200099200000,CANCEL,218,,41984.00,9
1704067200099300000,CANCEL,274,,41993.00,12
1704067200099400000,CANCEL,80,,41962.00,8
1704067200099500000,ADD,800,SELL,42009.50,10
1704067200099600000,ADD,801,BUY,41999.50,4
1704067200099700000,ADD,802,SELL,42004.00,9
1704067200099800000,CANCEL,166,,41975.50,8
1704067200099900000,CANCEL,176,,41976.50,18
1704067200100000000,ADD,803,SELL,42038.50,13
1704067200100100000,ADD,804,SELL,42021.50,15
1704067200100200000,ADD,805,SELL,42020.50,9
1704067200100300000,CANCEL,490,,42024.50,20
1704067200100400000,ADD,806,BUY,41993.50,3
1704067200100500000,CANCEL,604,,42031.00,17
1704067200100600000,CANCEL,475,,42022.00,12
1704067200100700000,CANCEL,691,,42045.00,13
1704067200100800000,ADD,807,SELL,42025.00,11
1704067200100900000,CANCEL,444,,42016.50,19
1704067200101000000,ADD,808,BUY,41989.50,2
1704067200101100000,ADD,809,SELL,42002.00,6
1704067200101200000,ADD,810,BUY,41960.00,5
1704067200101300000,CANCEL,401,,42010.00,9
1704067200101400000,ADD,811,SELL,42033.00,9
1704067200101500000,ADD,812,SELL,42003.50,10
1704067200101600000,CANCEL,317,,41998.00,14
1704067200101700000,ADD,813,BUY,42003.00,3
1704067200101800000,ADD,814,BUY,41950.50,11
1704067200101900000,CANCEL,562,,42006.00,12
1704067200102000000,CANCEL,632,,42021.50,3
1704067200102100000,ADD,815,BUY,41955.00,11
1704067200102200000,ADD,816,BUY,41990.50,5
1704067200102300000,CANCEL,193,,41979.50,16
1704067200102400000,ADD,817,SELL,42009.00,12
1704067200102500000,CANCEL,796,,42019.00,2
1704067200102600000,CANCEL,551,,42037.50,2
1704067200102700000,CANCEL,595,,42012.00,6
1704067200102800000,CANCEL,118,,41968.00,3
